0;Extremismus und Intoleranz sind für die Sozialdemokratie inakzeptabel. Wir unterstützen das Wirken und sind Teil der Arbeit der Initiative für Demokratie und Toleranz. Ein noch aktiveres Vorgehen gegen Extremismus würde aus unserer Sicht zu einer unerwünschten Radikalisierung führen.
0;Dieses ist sicher wünschenswert, aber wegen der gesetzlichen Vorgaben nur bedingt möglich. Die fortlaufenden Anstrengungen der Stadt Wuppertal zur Vereinfachung der „Behördensprache“ unterstützen wir.
1;Die Stadt Wuppertal ist in der Vergangenheit bereits mehrfach für ihr „elektronisches Rathaus“ ausgezeichnet worden. Dieses heißt nicht: Was gut ist, könnte nicht besser werden.
0;Auch in Zeiten enger finanzieller Spielräume sind Vorschläge aus der Bürgerschaft zur Verbesserung der finanziellen Situation der Kommune ein bedeutender Faktor. Zu berücksichtigen ist, dass sich zumeist Bürgerinnen und Bürgern aus einer bestimmten Interessenlage an den Verfahren beteiligen. Dieses kritisieren wir nicht, wollen es aber in den demokratischen Entscheidungsprozessen berücksichtigt wissen.
1;
1;Der Bund und das Land NRW müssen sich endlich über die in ihrer Zuständigkeit liegenden Finanzierung verständigen. Mit der Sicherstellung der Finanzierung der Schulsozialarbeit bis zum Ende 2014 ist der Rat der Stadt Wuppertal in große Vorleistung getreten.
1;Im Rahmen der Fortführung der Schulentwicklungsplanung in der nahen Zukunft wird diese Frage neu erörtert werden müssen. Die SPD-Fraktion war die maßgebliche Kraft, welche die Gründung der sechsten Gesamtschule nach vorne gebracht hat.
-1;Hier steht die Politik ganz klar in der Verantwortung, dass in den nächsten Jahren noch ausreichend Plätze geschaffen werden müssen.
0;Hier gilt auch die Aussage: Was gut ist, kann auch besser werden. Dieses steht natürlich auch unter dem Vorbehalt der finanziellen Ressourcen.
0;Wenn Wuppertal in der finanziellen Lage wäre, ist dieses ein wichtiger Vorsatz.
-1;Kulturförderung gehört bei den sog. weichen Standortfaktoren zu den wichtigsten Faktoren. Von daher ist die Begrifflichkeit „Luxusgut“ wenig passend. Aber auch Kulturförderung muss sich an den finanziellen Rahmenbedingungen orientieren.
-1;Die Aussage ist falsch. Wuppertal muss seine Freizeiteinrichtungen noch stärker inklusiv ausrichten. Ziel muss es sein, die Gestaltung aller Lebenssituationen, dazu gehört auch die Freizeit, für alle Menschen, unabhängig von ihren körperlichen und geistigen Voraussetzungen, erlebbar zu machen.
0;Die Wuppertaler Bühnen haben im Sprechtheater ein festes Ensemble. Inwieweit der Ansatz des kommenden Opernintendanten trägt, wird in den kommenden Monaten zu bewerten sein.
1;Friedrich Engels ist unbestritten eine der bedeutendsten Persönlichkeiten, die aus dem heutigen Wuppertal stammen. Eine Würdigung, auch in der Form des neuen Denkmals, unterstreicht die Bedeutung von Friedrich Engels.
0;Der Ausgleich zwischen Wohnstandort und Freizeitkultur muss das Ziel sein. Dieses gilt gerade für das Luisenviertel, welches durch die Mischung aus Wohn- und Kneipenviertel seinen Reiz hat.
-1;Die Wuppertaler Stadtwerke Energie und Wasser AG steht in einem hart umkämpften internationalen Wettbewerb. Der Verzicht auf einen strategischen Partner würde die Wettbewerbslage für die WSW erschweren.
1;
0;In welchem Zusammenhang die Haushaltslage der Stadt Wuppertal mit dem Umstieg auf erneuerbare Energien steht, erschließt sich uns nicht. Die WSW Energie und Wasser AG und die Abfallwirtschaftsgesellschaft mbH (AWG) haben eine umfangreiche Strategie zum Ausbau der erneuerbaren Energien aufgelegt. So sind rund 50 Prozent des von der AWG produzierten Stroms regenerativer Strom.
0;Im Rahmen des elektronischen Rathauses stellt die Stadt Wuppertal schon heute umfangreiche Daten zur Verfügung. Da, wo wirtschaftliche Interessen der Stadt Wuppertal berührt werden, ist die Nutzbarkeit der Daten durch Dritte eingeschränkt.
-1;Die Gewerbesteuer ist nur im begrenzten Rahmen der bestimmende Faktor zur Ansiedlung von Unternehmen. Auf den Erhalt und Ausbau der harten und weichen Standortfaktoren ist hier mehr Wert zu legen.
0;Eine modifizierte Baumschutzsatzung lehnen wir nicht ab. Die 2005 aufgehobene Baumschutzsatzung hat sich als bürokratisches Hindernis ohne Wirkung erwiesen.
-1;Wuppertal ist nicht schmutzig. Auch hier gilt: Was gut ist, kann trotzdem besser werden. Mit der begonnenen Optimierung der Straßenreinigung und den Kampagnen zur Müllvermeidung sind auch hier die richtigen Weichen gestellt.
0;Die Ansiedlung von Gewerbebetrieben folgt den Ausweisungen der Flächennutzungsplanung und gibt den Betroffenen dadurch ein großes Maß an Rechtssicherheit. Im Einzelfall kann die Ansiedlung auch in Außenbereichen sinnvoll erscheinen. Genauso kann eine solche Ausweisung auch nicht sinnvoll erscheinen.
0;Die Bedeutung der kommunalen Umweltpolitik hängt nicht davon ab, ob sie im Verwaltungsvorstand durch einen eigenen Beigeordneten vertreten wird. Vielmehr ist der Umsetzung der kommunalen Umweltpolitik im Einklang aller Interessen Vorrang einzuräumen.
0;Wuppertal hat einen Klimaschutzplan. Die angestrebte Fortschreibung mit Beteiligung der Wuppertalerinnen und Wuppertaler ist unser Ziel.
0;Diese Frage sollte mit der Aufstellung des Bebauungsplanes beantwortet werden. Der mögliche Investor scheint seine Pläne nicht weiterverfolgen zu wollen. Entsprechend ergibt diese Aussage so keinen Sinn.
